Season,pos_group,tier_p90,tier_p70,tier_p50,tier_p30
2022,Backfield,1.185834282698915,1.1446839469064993,1.0981105473262964,1.073203738231834
2022,TE,1.0522653305897476,1.0148112622466532,0.9785290470445364,0.9626862102503704
2022,WR,1.0514391404310923,1.0053291385822452,0.9734467409534082,0.9448913468496819
2023,Backfield,1.1976926069438354,1.1346693321270938,1.0832822618887974,1.04318996331861
2023,TE,1.0149884202000494,0.9881965141070155,0.9662418985298711,0.9348509265090998
2023,WR,1.0052795317111851,0.9666030616760836,0.9308907206662546,0.9011287714215824
2024,Backfield,1.141442078029107,1.1019460071005995,1.0721689033790796,1.0407023503078956
2024,TE,1.0363455557760537,1.0096258486745535,0.9678289868125645,0.9277348942352539
2024,WR,0.9784782450067662,0.9468235837151175,0.9240977804695061,0.8952695832764798
2025,Backfield,1.1571808776665184,1.08289106084657,1.0371267733455436,1.0074383635271034
2025,TE,1.0137083857285512,0.9674576402056103,0.9422565709807621,0.9233110723182735
2025,WR,0.9596272992789511,0.9222207634987022,0.8884253365013017,0.8577649354822761
